Id,ORIG_FID,STATE_ROUT,pos,X,Y,pro_X,pro_Y,Index,Elevation
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.62420000000,41.64940000000,448021.00000000000,4611040.00000000000,943,25522
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.61610000000,41.64940000000,448694.00000000000,4611030.00000000000,944,26274
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.60810000000,41.64940000000,449367.00000000000,4611030.00000000000,945,25833
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.60000000000,41.64980000000,450040.00000000000,4611070.00000000000,946,27238
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.59190000000,41.65030000000,450712.00000000000,4611110.00000000000,947,29017
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.58390000000,41.65080000000,451384.00000000000,4611170.00000000000,948,28564
0,4,"STATE OF IOWA, I 80 E",I80E_left,-93.57580000000,41.65070000000,452052.00000000000,4611160.00000000000,949,28709
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.56430000000,41.65370000000,453014.00000000000,4611480.00000000000,1064,28795
0,6,"STATE OF IOWA, I 80 W",I80W_left,-93.59020000000,41.65050000000,450857.00000000000,4611140.00000000000,1738,28770
0,6,"STATE OF IOWA, I 80 W",I80W_left,-93.59830000000,41.65010000000,450184.00000000000,4611100.00000000000,1739,27738
0,6,"STATE OF IOWA, I 80 W",I80W_left,-93.60630000000,41.64970000000,449512.00000000000,4611060.00000000000,1740,26227
0,6,"STATE OF IOWA, I 80 W",I80W_left,-93.61440000000,41.64960000000,448839.00000000000,4611050.00000000000,1741,26126
0,6,"STATE OF IOWA, I 80 W",I80W_left,-93.62250000000,41.64960000000,448165.00000000000,4611060.00000000000,1742,25781
0,6,"STATE OF IOWA, I 80 W",I80W_left,-93.63060000000,41.64960000000,447492.00000000000,4611060.00000000000,1743,24918
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.56940000000,41.65310000000,452587.00000000000,4611420.00000000000,1946,28823
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.57740000000,41.65310000000,451921.00000000000,4611420.00000000000,1947,28644
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.58510000000,41.65090000000,451280.00000000000,4611180.00000000000,1948,28538
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.55630000000,41.65490000000,453681.00000000000,4611610.00000000000,1065,27356
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.54830000000,41.65600000000,454348.00000000000,4611730.00000000000,1066,25537
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.54030000000,41.65720000000,455015.00000000000,4611860.00000000000,1067,26278
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.53230000000,41.65840000000,455681.00000000000,4611990.00000000000,1068,27807
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.52430000000,41.65960000000,456348.00000000000,4612110.00000000000,1069,28716
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.51630000000,41.66070000000,457015.00000000000,4612240.00000000000,1070,29114
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.50830000000,41.66180000000,457682.00000000000,4612360.00000000000,1071,29323
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.50020000000,41.66190000000,458355.00000000000,4612360.00000000000,1072,29626
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.49210000000,41.66180000000,459028.00000000000,4612340.00000000000,1073,29494
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.52140000000,41.66020000000,456588.00000000000,4612180.00000000000,1940,28910
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.52940000000,41.65900000000,455921.00000000000,4612050.00000000000,1941,28312
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.53740000000,41.65780000000,455255.00000000000,4611930.00000000000,1942,26854
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.54540000000,41.65670000000,454588.00000000000,4611800.00000000000,1943,25653
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.55340000000,41.65550000000,453921.00000000000,4611670.00000000000,1944,26614
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.56140000000,41.65430000000,453254.00000000000,4611550.00000000000,1945,28568
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.48990000000,41.66190000000,459216.00000000000,4612360.00000000000,2174,29684
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.49800000000,41.66200000000,458543.00000000000,4612370.00000000000,2175,29852
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.50610000000,41.66220000000,457870.00000000000,4612390.00000000000,2176,29408
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.51410000000,41.66130000000,457201.00000000000,4612290.00000000000,2177,29182
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.48410000000,41.66170000000,459701.00000000000,4612330.00000000000,1074,29685
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.47620000000,41.66350000000,460356.00000000000,4612520.00000000000,1075,29283
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.46850000000,41.66600000000,460997.00000000000,4612800.00000000000,1076,29450
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.46080000000,41.66850000000,461638.00000000000,4613070.00000000000,1077,29113
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.45300000000,41.67040000000,462294.00000000000,4613280.00000000000,1078,28221
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.44500000000,41.67160000000,462959.00000000000,4613410.00000000000,1079,28864
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.43700000000,41.67290000000,463624.00000000000,4613550.00000000000,1080,29602
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.42910000000,41.67450000000,464284.00000000000,4613730.00000000000,1081,29949
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.42120000000,41.67620000000,464943.00000000000,4613920.00000000000,1082,29412
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.41900000000,41.67690000000,465126.00000000000,4613990.00000000000,2165,29242
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.42690000000,41.67520000000,464468.00000000000,4613800.00000000000,2166,29822
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.43480000000,41.67350000000,463809.00000000000,4613620.00000000000,2167,29771
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.44280000000,41.67220000000,463144.00000000000,4613480.00000000000,2168,29018
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.45070000000,41.67090000000,462479.00000000000,4613340.00000000000,2169,28414
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.45870000000,41.66940000000,461818.00000000000,4613170.00000000000,2170,28775
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.46640000000,41.66690000000,461176.00000000000,4612900.00000000000,2171,29482
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.47410000000,41.66440000000,460534.00000000000,4612620.00000000000,2172,29333
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.48180000000,41.66220000000,459887.00000000000,4612380.00000000000,2173,29508
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.41330000000,41.67790000000,465601.00000000000,4614100.00000000000,1083,29124
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.40540000000,41.67970000000,466260.00000000000,4614290.00000000000,1084,29521
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.39740000000,41.68040000000,466928.00000000000,4614370.00000000000,1085,29795
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.38930000000,41.68040000000,467601.00000000000,4614360.00000000000,1086,29225
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.38120000000,41.68030000000,468274.00000000000,4614350.00000000000,1087,28615
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.37310000000,41.68030000000,468947.00000000000,4614350.00000000000,1088,28967
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.36500000000,41.68030000000,469620.00000000000,4614350.00000000000,1089,29405
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.35690000000,41.68050000000,470292.00000000000,4614370.00000000000,1090,28744
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.34890000000,41.68070000000,470965.00000000000,4614390.00000000000,1091,28073
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.34660000000,41.68100000000,471153.00000000000,4614420.00000000000,2156,27866
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.35470000000,41.68080000000,470480.00000000000,4614400.00000000000,2157,28550
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.36280000000,41.68060000000,469807.00000000000,4614380.00000000000,2158,29225
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.37080000000,41.68050000000,469134.00000000000,4614370.00000000000,2159,29287
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.37890000000,41.68050000000,468462.00000000000,4614370.00000000000,2160,28443
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.38700000000,41.68050000000,467789.00000000000,4614380.00000000000,2161,29050
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.39510000000,41.68060000000,467116.00000000000,4614390.00000000000,2162,29657
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.40320000000,41.68030000000,466444.00000000000,4614360.00000000000,2163,29740
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.41110000000,41.67860000000,465785.00000000000,4614180.00000000000,2164,29268
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.34080000000,41.68090000000,471638.00000000000,4614410.00000000000,1092,27478
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.33270000000,41.68110000000,472310.00000000000,4614430.00000000000,1093,26517
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.32460000000,41.68140000000,472983.00000000000,4614450.00000000000,1094,25026
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.31650000000,41.68160000000,473656.00000000000,4614470.00000000000,1095,24457
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.30840000000,41.68180000000,474328.00000000000,4614490.00000000000,1096,24454
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.30040000000,41.68200000000,475001.00000000000,4614510.00000000000,1097,24421
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.29250000000,41.68380000000,475655.00000000000,4614710.00000000000,1098,24332
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.28460000000,41.68520000000,476316.00000000000,4614860.00000000000,1099,24535
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.27650000000,41.68590000000,476987.00000000000,4614940.00000000000,1100,25735
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.26860000000,41.68740000000,477647.00000000000,4615100.00000000000,1101,24642
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.27430000000,41.68680000000,477169.00000000000,4615040.00000000000,2147,25792
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.28240000000,41.68580000000,476500.00000000000,4614930.00000000000,2148,25158
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.29040000000,41.68460000000,475835.00000000000,4614800.00000000000,2149,24503
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.29810000000,41.68240000000,475187.00000000000,4614560.00000000000,2150,24422
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.30620000000,41.68200000000,474516.00000000000,4614520.00000000000,2151,24457
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.31430000000,41.68180000000,473843.00000000000,4614500.00000000000,2152,24460
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.32240000000,41.68160000000,473171.00000000000,4614480.00000000000,2153,24638
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.33040000000,41.68140000000,472498.00000000000,4614460.00000000000,2154,26093
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.33850000000,41.68120000000,471825.00000000000,4614440.00000000000,2155,27319
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.26070000000,41.68910000000,478306.00000000000,4615290.00000000000,1102,24341
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.25850000000,41.68980000000,478492.00000000000,4615360.00000000000,2145,24317
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.26640000000,41.68810000000,477833.00000000000,4615180.00000000000,2146,24552
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.17490000000,41.68850000000,485449.00000000000,4615210.00000000000,1113,24000
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.16720000000,41.68590000000,486085.00000000000,4614920.00000000000,1114,24079
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.15920000000,41.68480000000,486750.00000000000,4614790.00000000000,1115,24245
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.15120000000,41.68390000000,487418.00000000000,4614690.00000000000,1116,26046
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.14310000000,41.68320000000,488089.00000000000,4614610.00000000000,1117,27414
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.13510000000,41.68260000000,488759.00000000000,4614540.00000000000,1118,26702
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.12700000000,41.68190000000,489429.00000000000,4614470.00000000000,1119,25250
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.12470000000,41.68190000000,489618.00000000000,4614470.00000000000,2128,25478
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.13280000000,41.68250000000,488948.00000000000,4614540.00000000000,2129,26493
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.14090000000,41.68320000000,488277.00000000000,4614610.00000000000,2130,26955
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.14890000000,41.68390000000,487607.00000000000,4614690.00000000000,2131,26608
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.15700000000,41.68460000000,486937.00000000000,4614770.00000000000,2132,24736
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.16500000000,41.68580000000,486272.00000000000,4614900.00000000000,2133,24004
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.17270000000,41.68790000000,485627.00000000000,4615140.00000000000,2134,23998
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.11890000000,41.68140000000,490101.00000000000,4614410.00000000000,1120,26292
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.11090000000,41.68110000000,490773.00000000000,4614380.00000000000,1121,27481
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.10280000000,41.68090000000,491446.00000000000,4614350.00000000000,1122,24990
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.09470000000,41.68100000000,492117.00000000000,4614360.00000000000,1123,25558
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.08670000000,41.68220000000,492783.00000000000,4614490.00000000000,1124,27216
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.07870000000,41.68320000000,493451.00000000000,4614600.00000000000,1125,25948
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.07060000000,41.68370000000,494121.00000000000,4614660.00000000000,1126,27369
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.06260000000,41.68370000000,494794.00000000000,4614660.00000000000,1127,28481
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.05450000000,41.68370000000,495467.00000000000,4614650.00000000000,1128,27580
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.05220000000,41.68390000000,495656.00000000000,4614680.00000000000,2119,27296
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.06030000000,41.68390000000,494983.00000000000,4614680.00000000000,2120,28510
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.06840000000,41.68390000000,494310.00000000000,4614680.00000000000,2121,27840
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.07640000000,41.68360000000,493638.00000000000,4614650.00000000000,2122,26198
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.08450000000,41.68270000000,492970.00000000000,4614550.00000000000,2123,26881
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.09250000000,41.68150000000,492304.00000000000,4614420.00000000000,2124,26116
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.10050000000,41.68100000000,491635.00000000000,4614370.00000000000,2125,24175
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.10860000000,41.68150000000,490963.00000000000,4614410.00000000000,2126,26437
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.11670000000,41.68150000000,490290.00000000000,4614420.00000000000,2127,26846
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.04640000000,41.68350000000,496139.00000000000,4614630.00000000000,1129,27782
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.03830000000,41.68310000000,496811.00000000000,4614590.00000000000,1130,28321
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.03020000000,41.68290000000,497484.00000000000,4614570.00000000000,1131,29031
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.02220000000,41.68290000000,498157.00000000000,4614570.00000000000,1132,28887
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.01410000000,41.68290000000,498830.00000000000,4614570.00000000000,1133,27528
0,5,"STATE OF IOWA, I 80 E",I80E_right,-93.00600000000,41.68270000000,499502.00000000000,4614550.00000000000,1134,28222
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.99790000000,41.68240000000,500174.00000000000,4614510.00000000000,1135,28575
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.98980000000,41.68210000000,500847.00000000000,4614480.00000000000,1136,27498
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.98180000000,41.68180000000,501519.00000000000,4614440.00000000000,1137,26305
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.97370000000,41.68140000000,502191.00000000000,4614410.00000000000,1138,26809
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.97950000000,41.68190000000,501707.00000000000,4614450.00000000000,2110,26831
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.98760000000,41.68220000000,501035.00000000000,4614490.00000000000,2111,26941
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.99570000000,41.68250000000,500363.00000000000,4614520.00000000000,2112,28657
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.00370000000,41.68280000000,499690.00000000000,4614560.00000000000,2113,28409
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.01180000000,41.68310000000,499018.00000000000,4614590.00000000000,2114,27129
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.01990000000,41.68310000000,498345.00000000000,4614590.00000000000,2115,28783
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.02800000000,41.68310000000,497672.00000000000,4614590.00000000000,2116,28993
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.03610000000,41.68320000000,497000.00000000000,4614600.00000000000,2117,28606
0,7,"STATE OF IOWA, I 80 W",I80W_right,-93.04410000000,41.68360000000,496328.00000000000,4614640.00000000000,2118,27936
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.96560000000,41.68110000000,502863.00000000000,4614370.00000000000,1139,27558
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.95750000000,41.68070000000,503535.00000000000,4614320.00000000000,1140,27740
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.94950000000,41.68020000000,504207.00000000000,4614270.00000000000,1141,28623
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.94140000000,41.67990000000,504879.00000000000,4614230.00000000000,1142,28721
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.93330000000,41.68040000000,505550.00000000000,4614290.00000000000,1143,28349
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.92530000000,41.68090000000,506222.00000000000,4614350.00000000000,1144,28910
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.91720000000,41.68150000000,506893.00000000000,4614410.00000000000,1145,27752
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.90910000000,41.68200000000,507564.00000000000,4614470.00000000000,1146,28614
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.90110000000,41.68260000000,508235.00000000000,4614540.00000000000,1147,28947
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.90690000000,41.68240000000,507752.00000000000,4614510.00000000000,2101,28762
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.91490000000,41.68180000000,507081.00000000000,4614450.00000000000,2102,27862
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.92300000000,41.68130000000,506409.00000000000,4614390.00000000000,2103,28679
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.93110000000,41.68070000000,505738.00000000000,4614330.00000000000,2104,28782
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.93910000000,41.68020000000,505067.00000000000,4614270.00000000000,2105,28489
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.94720000000,41.68030000000,504395.00000000000,4614280.00000000000,2106,28851
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.95530000000,41.68070000000,503723.00000000000,4614330.00000000000,2107,27993
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.96330000000,41.68120000000,503051.00000000000,4614380.00000000000,2108,27422
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.97140000000,41.68150000000,502379.00000000000,4614420.00000000000,2109,27169
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.89300000000,41.68320000000,508905.00000000000,4614610.00000000000,1148,28884
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.88530000000,41.68570000000,509544.00000000000,4614890.00000000000,1149,29081
0,5,"STATE OF IOWA, I 80 E",I80E_right,-92.87770000000,41.68850000000,510177.00000000000,4615190.00000000000,1150,28861
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.87560000000,41.68950000000,510353.00000000000,4615300.00000000000,2097,28647
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.88320000000,41.68670000000,509721.00000000000,4615000.00000000000,2098,29088
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.89080000000,41.68400000000,509087.00000000000,4614700.00000000000,2099,28921
0,7,"STATE OF IOWA, I 80 W",I80W_right,-92.89880000000,41.68290000000,508423.00000000000,4614570.00000000000,2100,28890
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.46770000000,41.67970000000,627542.00000000000,4615350.00000000000,1325,23553
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.46010000000,41.67690000000,628179.00000000000,4615050.00000000000,1326,24198
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.45250000000,41.67410000000,628816.00000000000,4614750.00000000000,1327,24136
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.44490000000,41.67130000000,629453.00000000000,4614450.00000000000,1328,23287
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.43730000000,41.66860000000,630092.00000000000,4614160.00000000000,1329,23618
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.42930000000,41.66760000000,630761.00000000000,4614070.00000000000,1330,24250
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.42340000000,41.66770000000,631254.00000000000,4614080.00000000000,1908,24277
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.43140000000,41.66790000000,630581.00000000000,4614090.00000000000,1909,24085
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.43930000000,41.66950000000,629920.00000000000,4614250.00000000000,1910,23443
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.44690000000,41.67230000000,629283.00000000000,4614550.00000000000,1911,23294
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.45450000000,41.67510000000,628646.00000000000,4614850.00000000000,1912,24417
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.46210000000,41.67790000000,628009.00000000000,4615150.00000000000,1913,23864
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.42120000000,41.66740000000,631434.00000000000,4614050.00000000000,1331,24060
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.41310000000,41.66720000000,632107.00000000000,4614040.00000000000,1332,22795
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.40500000000,41.66700000000,632780.00000000000,4614030.00000000000,1333,22606
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.39700000000,41.66670000000,633453.00000000000,4614020.00000000000,1334,23378
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.38890000000,41.66710000000,634124.00000000000,4614070.00000000000,1335,22293
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.38080000000,41.66780000000,634794.00000000000,4614150.00000000000,1336,23578
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.37280000000,41.66740000000,635464.00000000000,4614130.00000000000,1337,23571
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.36490000000,41.66570000000,636126.00000000000,4613950.00000000000,1338,23122
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.35700000000,41.66410000000,636788.00000000000,4613780.00000000000,1339,23530
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.35110000000,41.66410000000,637281.00000000000,4613790.00000000000,1899,23564
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.35910000000,41.66460000000,636610.00000000000,4613840.00000000000,1900,23487
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.36700000000,41.66640000000,635949.00000000000,4614020.00000000000,1901,22870
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.37490000000,41.66790000000,635286.00000000000,4614180.00000000000,1902,23903
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.38300000000,41.66780000000,634615.00000000000,4614150.00000000000,1903,23290
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.39100000000,41.66710000000,633945.00000000000,4614070.00000000000,1904,22252
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.39910000000,41.66700000000,633273.00000000000,4614040.00000000000,1905,23219
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.40720000000,41.66720000000,632600.00000000000,4614060.00000000000,1906,22460
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.41530000000,41.66750000000,631927.00000000000,4614070.00000000000,1907,23133
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.34890000000,41.66390000000,637461.00000000000,4613780.00000000000,1340,23568
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.34080000000,41.66400000000,638133.00000000000,4613800.00000000000,1341,22686
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.33270000000,41.66410000000,638806.00000000000,4613820.00000000000,1342,21820
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.32470000000,41.66380000000,639479.00000000000,4613810.00000000000,1343,22008
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.31660000000,41.66330000000,640152.00000000000,4613770.00000000000,1344,22982
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.30850000000,41.66280000000,640825.00000000000,4613720.00000000000,1345,23439
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.30040000000,41.66300000000,641498.00000000000,4613750.00000000000,1346,23130
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.29240000000,41.66320000000,642170.00000000000,4613790.00000000000,1347,22259
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.28430000000,41.66340000000,642842.00000000000,4613830.00000000000,1348,21529
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.27620000000,41.66340000000,643515.00000000000,4613840.00000000000,1349,22912
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.27830000000,41.66360000000,643335.00000000000,4613860.00000000000,1890,22470
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.28640000000,41.66360000000,642662.00000000000,4613840.00000000000,1891,21724
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.29450000000,41.66330000000,641990.00000000000,4613800.00000000000,1892,22526
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.30260000000,41.66310000000,641318.00000000000,4613760.00000000000,1893,23379
