547,11715,11716,A31606,2023-03-02T20:35Z,-95.683957,41.367988001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A31606/A31606_202303022035.jpg
548,8090,8091,A34997,2023-03-01T20:36Z,-91.547388,41.597280001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34997/A34997_202303012036.jpg
549,5297,5298,A34369,2023-03-01T14:56Z,-95.344353,41.719955001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34369/A34369_202303011456.jpg
550,13489,13490,A34652,2023-03-03T15:51Z,-92.465567,42.465828001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34652/A34652_202303031551.jpg
551,4690,4691,A33492,2023-03-01T14:09Z,-92.976735,41.225977001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33492/A33492_202303011409.jpg
552,4488,4489,A34753,2023-03-01T13:55Z,-95.546098,42.616477001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34753/A34753_202303011355.jpg
553,12213,12214,A34970,2023-03-03T13:40Z,-94.889845,41.593595001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34970/A34970_202303031340.jpg
554,4157,4158,A34347,2023-03-01T13:34Z,-95.469737,42.474838001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34347/A34347_202303011334.jpg
555,11658,11659,A32891,2023-03-02T20:28Z,-92.316227,43.084835001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32891/A32891_202303022028.jpg
556,15576,15577,A33997,2023-03-03T19:34Z,-91.010905,41.633620001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33997/A33997_202303031934.jpg
557,5060,5061,A34741,2023-03-01T14:35Z,-93.570265,42.404472001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34741/A34741_202303011435.jpg
558,4529,4530,A33485,2023-03-01T13:58Z,-96.603877,42.718700001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33485/A33485_202303011358.jpg
559,1413,1414,A35238,2023-02-28T16:09Z,-93.10192,41.525168001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35238/A35238_202302281609.jpg
560,10959,10960,A33690,2023-03-02T19:17Z,-91.561623,40.660463001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33690/A33690_202303021917.jpg
561,12513,12514,A34982,2023-03-03T14:20Z,-95.856837,41.572472001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34982/A34982_202303031420.jpg
562,2991,2992,A33644,2023-03-01T00:38Z,-95.545787,42.475007001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33644/A33644_202303010038.jpg
563,15490,15491,A32572,2023-03-03T19:27Z,-92.332747,43.067108001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32572/A32572_202303031927.jpg
564,3138,3139,A32897,2023-03-01T01:36Z,-95.643943,43.197503001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32897/A32897_202303010136.jpg
565,5001,5002,A31645,2023-03-01T14:31Z,-94.69101,42.829598001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A31645/A31645_202303011431.jpg
566,14185,14186,A34997,2023-03-03T16:51Z,-91.627673,41.694115001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34997/A34997_202303031651.jpg
567,15585,15586,A34643,2023-03-03T19:35Z,-95.60769,41.461570001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34643/A34643_202303031935.jpg
568,6031,6032,A32903,2023-03-01T16:09Z,-94.603982,41.493322001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32903/A32903_202303011609.jpg
569,13278,13279,A32558,2023-03-03T15:31Z,-90.866263,41.519747001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32558/A32558_202303031531.jpg
570,9081,9082,A34353,2023-03-02T15:10Z,-93.558827,41.381567001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34353/A34353_202303021510.jpg
571,5468,5469,A35690,2023-03-01T15:13Z,-91.551262,41.498547001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35690/A35690_202303011513.jpg
572,2652,2653,A32062,2023-02-28T20:43Z,-93.231868,43.148280001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32062/A32062_202302282043.jpg
573,8720,8721,A33497,2023-03-02T14:32Z,-93.636053,43.142598001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33497/A33497_202303021432.jpg
574,3071,3072,A35029,2023-03-01T01:05Z,-95.623855,42.976417001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35029/A35029_202303010105.jpg
575,13550,13551,A34644,2023-03-03T15:56Z,-95.324022,40.771697001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34644/A34644_202303031556.jpg
576,12974,12975,A32568,2023-03-03T15:00Z,-92.373633,42.714965001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32568/A32568_202303031500.jpg
577,4376,4377,A34009,2023-03-01T13:48Z,-96.103918,41.940065001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34009/A34009_202303011348.jpg
578,6921,6922,A33668,2023-03-01T18:06Z,-95.486295,42.964610001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33668/A33668_202303011806.jpg
579,14302,14303,A34377,2023-03-03T17:03Z,-91.25568,42.100058001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34377/A34377_202303031703.jpg
580,12704,12705,A35266,2023-03-03T14:39Z,-92.672672,43.038492001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35266/A35266_202303031439.jpg
581,14374,14375,A33997,2023-03-03T17:11Z,-90.800053,41.620257001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33997/A33997_202303031711.jpg
582,9794,9795,A35007,2023-03-02T16:30Z,-92.39015,42.537773001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35007/A35007_202303021630.jpg
583,11616,11617,A33526,2023-03-02T20:23Z,-92.784102,42.012070001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33526/A33526_202303022023.jpg
584,8974,8975,A32544,2023-03-02T14:57Z,-92.628523,41.296258001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32544/A32544_202303021457.jpg
585,8388,8389,A32844,2023-03-02T00:03Z,-92.727073,41.710932001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32844/A32844_202303020003.jpg
586,867,868,A33508,2023-02-28T14:45Z,-92.855405,42.006905001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33508/A33508_202302281445.jpg
587,1074,1075,A34011,2023-02-28T15:10Z,-95.323648,42.186430001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34011/A34011_202302281510.jpg
588,10524,10525,A35027,2023-03-02T18:28Z,-91.334088,41.484900001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35027/A35027_202303021828.jpg
589,1654,1655,A33326,2023-02-28T16:50Z,-93.464567,41.678640001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33326/A33326_202302281650.jpg
590,7197,7198,A33319,2023-03-01T18:42Z,-95.721412,42.233538001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33319/A33319_202303011842.jpg
591,441,442,A33642,2023-02-28T14:07Z,-90.799137,42.566730001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33642/A33642_202302281407.jpg
592,14498,14499,A32851,2023-03-03T17:27Z,-92.081183,41.963210001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32851/A32851_202303031727.jpg
593,5127,5128,A34018,2023-03-01T14:40Z,-93.63663,42.002995001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34018/A34018_202303011440.jpg
594,11927,11928,A32891,2023-03-02T21:08Z,-92.334345,43.048268001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32891/A32891_202303022108.jpg
595,13877,13878,A34361,2023-03-03T16:23Z,-91.167828,42.240628001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34361/A34361_202303031623.jpg
596,16025,16026,A32072,2023-03-03T20:34Z,-94.878015,43.415377001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32072/A32072_202303032034.jpg
597,6707,6708,A33690,2023-03-01T17:25Z,-91.564128,40.773640001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33690/A33690_202303011725.jpg
598,5373,5374,A32570,2023-03-01T15:03Z,-95.806082,40.812897001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32570/A32570_202303011503.jpg
599,319,320,A34745,2023-02-28T13:52Z,-92.835737,43.283915001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34745/A34745_202302281352.jpg
600,14230,14231,A33812,2023-03-03T16:55Z,-93.338238,42.008480001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33812/A33812_202303031655.jpg
601,10394,10395,A35710,2023-03-02T18:07Z,-94.318533,41.492807001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35710/A35710_202303021807.jpg
602,14,15,A34400,2023-02-28T12:49Z,-94.18682,42.034000001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34400/A34400_202302281249.jpg
603,12740,12741,A33996,2023-03-03T14:42Z,-95.70213,40.687708001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33996/A33996_202303031442.jpg
604,14131,14132,A33496,2023-03-03T16:47Z,-93.556613,42.131557001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33496/A33496_202303031647.jpg
605,15104,15105,A35283,2023-03-03T18:52Z,-93.38574,42.764993001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35283/A35283_202303031852.jpg
606,13867,13868,A33817,2023-03-03T16:22Z,-91.723767,41.715802001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33817/A33817_202303031622.jpg
607,13415,13416,A33497,2023-03-03T15:44Z,-93.636188,43.184848001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33497/A33497_202303031544.jpg
608,8928,8929,A33830,2023-03-02T14:53Z,-93.558318,41.353035001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33830/A33830_202303021453.jpg
609,7796,7797,A35650,2023-03-01T19:49Z,-94.839032,41.497025001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35650/A35650_202303011949.jpg
610,12698,12699,A32910,2023-03-03T14:38Z,-94.577402,42.398833001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32910/A32910_202303031438.jpg
611,9187,9188,A32561,2023-03-02T15:21Z,-91.516255,42.658872001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32561/A32561_202303021521.jpg
612,14856,14857,A32887,2023-03-03T18:28Z,-93.574657,41.644123001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32887/A32887_202303031828.jpg
613,5248,5249,A34369,2023-03-01T14:51Z,-95.344573,41.776907001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34369/A34369_202303011451.jpg
614,14617,14618,A32887,2023-03-03T17:48Z,-93.511108,41.563275001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32887/A32887_202303031748.jpg
615,11733,11734,A35710,2023-03-02T20:37Z,-94.605207,41.493363001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35710/A35710_202303022037.jpg
616,2753,2754,A35645,2023-02-28T23:04Z,-96.340075,42.541550001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35645/A35645_202302282304.jpg
617,10807,10808,A33542,2023-03-02T19:02Z,-92.411463,41.091105001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33542/A33542_202303021902.jpg
618,10057,10058,A31606,2023-03-02T17:02Z,-95.58893,41.479760001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A31606/A31606_202303021702.jpg
619,8130,8131,A34997,2023-03-01T20:41Z,-91.594785,41.655063001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34997/A34997_202303012041.jpg
620,14235,14236,A33980,2023-03-03T16:56Z,-91.14695,42.470100001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33980/A33980_202303031656.jpg
621,11502,11503,A32558,2023-03-02T20:09Z,-90.797395,41.512722001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32558/A32558_202303022009.jpg
622,3865,3866,A33107,2023-03-01T13:08Z,-95.828018,42.187612001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33107/A33107_202303011308.jpg
623,3062,3063,A33814,2023-03-01T01:02Z,-96.177253,43.199027001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33814/A33814_202303010102.jpg
624,13824,13825,A32913,2023-03-03T16:19Z,-93.06626,41.683608001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32913/A32913_202303031619.jpg
625,10890,10891,A34972,2023-03-02T19:10Z,-94.335833,40.711590001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34972/A34972_202303021910.jpg
626,6380,6381,A32020,2023-03-01T16:48Z,-94.698837,43.122802001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32020/A32020_202303011648.jpg
627,15138,15139,A35654,2023-03-03T18:56Z,-94.720562,43.399392001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35654/A35654_202303031856.jpg
628,5559,5560,A33295,2023-03-01T15:23Z,-90.571507,41.581682001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33295/A33295_202303011523.jpg
629,4827,4828,A35690,2023-03-01T14:18Z,-91.458233,40.938342001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35690/A35690_202303011418.jpg
630,9373,9374,A34763,2023-03-02T15:39Z,-95.336472,41.489440001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34763/A34763_202303021539.jpg
631,9163,9164,A32556,2023-03-02T15:19Z,-92.343702,42.498220001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32556/A32556_202303021519.jpg
632,10,11,A34734,2023-02-28T12:47Z,-93.261287,42.463728001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34734/A34734_202302281247.jpg
633,5905,5906,A33488,2023-03-01T15:57Z,-95.758923,40.688730001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33488/A33488_202303011557.jpg
634,8651,8652,A33999,2023-03-02T14:22Z,-93.949988,42.450082001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33999/A33999_202303021422.jpg
635,7276,7277,A34397,2023-03-01T18:51Z,-95.150243,43.275122001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34397/A34397_202303011851.jpg
636,8118,8119,A32870,2023-03-01T20:40Z,-93.144267,41.683307001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32870/A32870_202303012040.jpg
637,13939,13940,A35677,2023-03-03T16:29Z,-93.571067,41.827750001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35677/A35677_202303031629.jpg
638,12220,12221,A35253,2023-03-03T13:42Z,-93.815782,42.049710001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35253/A35253_202303031342.jpg
639,1465,1466,A33817,2023-02-28T16:17Z,-91.545368,41.572030001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33817/A33817_202302281617.jpg
640,2959,2960,A33107,2023-03-01T00:27Z,-95.912623,42.220678001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33107/A33107_202303010027.jpg
641,9786,9787,A32108,2023-03-02T16:28Z,-93.349062,43.348622001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32108/A32108_202303021628.jpg
642,14074,14075,A34997,2023-03-03T16:41Z,-91.567052,41.634568001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34997/A34997_202303031641.jpg
643,9290,9291,A32561,2023-03-02T15:31Z,-91.466645,42.644060001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32561/A32561_202303021531.jpg
644,3370,3371,A35300,2023-03-01T03:38Z,-95.624177,43.166298001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35300/A35300_202303010338.jpg
645,3645,3646,A35274,2023-03-01T12:37Z,-94.525508,42.732705001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35274/A35274_202303011237.jpg
646,5752,5753,A34351,2023-03-01T15:42Z,-93.819093,40.741817001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34351/A34351_202303011542.jpg
647,15262,15263,A34725,2023-03-03T19:07Z,-91.590617,41.926010001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34725/A34725_202303031907.jpg
648,10688,10689,A32050,2023-03-02T18:48Z,-92.794732,41.368205001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32050/A32050_202303021848.jpg
649,10290,10291,A34018,2023-03-02T17:37Z,-93.570423,42.168933001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34018/A34018_202303021737.jpg
650,10246,10247,A34741,2023-03-02T17:30Z,-93.46266,42.674752001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34741/A34741_202303021730.jpg
651,10326,10327,A32839,2023-03-02T17:47Z,-92.855958,42.006867001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32839/A32839_202303021747.jpg
652,1612,1613,A32579,2023-02-28T16:42Z,-91.94853,40.712108001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32579/A32579_202302281642.jpg
653,3871,3872,A32903,2023-03-01T13:09Z,-94.624592,41.493005001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32903/A32903_202303011309.jpg
654,5934,5935,A35678,2023-03-01T16:00Z,-93.566832,42.551617001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35678/A35678_202303011600.jpg
655,7659,7660,A34753,2023-03-01T19:30Z,-95.590233,42.968158001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34753/A34753_202303011930.jpg
656,4350,4351,A34706,2023-03-01T13:47Z,-95.542568,42.968137001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34706/A34706_202303011347.jpg
657,15292,15293,A35672,2023-03-03T19:09Z,-90.951577,41.633798001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35672/A35672_202303031909.jpg
658,4031,4032,A34010,2023-03-01T13:24Z,-95.346797,42.073207001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34010/A34010_202303011324.jpg
659,7652,7653,A35670,2023-03-01T19:30Z,-91.670867,41.963112001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35670/A35670_202303011930.jpg
660,9134,9135,A35018,2023-03-02T15:16Z,-93.500055,41.166810001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35018/A35018_202303021516.jpg
661,14704,14705,A31391,2023-03-03T18:05Z,-93.152988,43.112017001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A31391/A31391_202303031805.jpg
662,29,30,A34400,2023-02-28T12:59Z,-94.132712,42.034658001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34400/A34400_202302281259.jpg
663,1224,1225,A35663,2023-02-28T15:34Z,-95.552785,42.852950001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35663/A35663_202302281534.jpg
664,10951,10952,A33305,2023-03-02T19:16Z,-92.013023,41.337427001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33305/A33305_202303021916.jpg
665,7538,7539,A34737,2023-03-01T19:17Z,-93.569155,41.761065001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34737/A34737_202303011917.jpg
666,15249,15250,A33637,2023-03-03T19:05Z,-93.263678,41.363907001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33637/A33637_202303031905.jpg
667,2793,2794,A35645,2023-02-28T23:24Z,-96.310823,42.583343001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35645/A35645_202302282324.jpg
668,11780,11781,A32831,2023-03-02T20:43Z,-92.103932,41.009357001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32831/A32831_202303022043.jpg
669,10179,10180,A34704,2023-03-02T17:17Z,-96.223462,42.475383001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34704/A34704_202303021717.jpg
670,4559,4560,A34396,2023-03-01T14:00Z,-94.60208,42.449605001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34396/A34396_202303011400.jpg
671,10116,10117,A34992,2023-03-02T17:11Z,-91.624338,41.773373001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34992/A34992_202303021711.jpg
672,13649,13650,A33678,2023-03-03T16:03Z,-94.914047,41.554195001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33678/A33678_202303031603.jpg
673,11818,11819,A32555,2023-03-02T20:48Z,-93.568628,42.466387001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32555/A32555_202303022048.jpg
674,817,818,A34760,2023-02-28T14:40Z,-93.953278,41.547333001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34760/A34760_202302281440.jpg
675,12732,12733,A35241,2023-03-03T14:41Z,-95.024763,40.742165001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35241/A35241_202303031441.jpg
676,7450,7451,A33663,2023-03-01T19:07Z,-95.643145,43.483863001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33663/A33663_202303011907.jpg
677,7713,7714,A32897,2023-03-01T19:36Z,-95.624077,43.160622001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32897/A32897_202303011936.jpg
678,3984,3985,A33513,2023-03-01T13:20Z,-95.081547,42.311522001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33513/A33513_202303011320.jpg
679,13590,13591,A35288,2023-03-03T15:59Z,-94.502073,41.642033001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35288/A35288_202303031559.jpg
680,1609,1610,A32586,2023-02-28T16:41Z,-95.955362,41.219692001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32586/A32586_202302281641.jpg
681,1451,1452,A35229,2023-02-28T16:15Z,-91.546663,41.594022001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35229/A35229_202302281615.jpg
682,15392,15393,A33999,2023-03-03T19:18Z,-94.2275,42.583485001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33999/A33999_202303031918.jpg
683,986,987,A34640,2023-02-28T14:58Z,-94.777733,42.449148001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34640/A34640_202302281458.jpg
684,8897,8898,A35288,2023-03-02T14:50Z,-94.808722,41.496713001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35288/A35288_202303021450.jpg
685,16105,16106,A34676,2023-03-03T20:56Z,-95.958602,41.597008001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34676/A34676_202303032056.jpg
686,8072,8073,A33813,2023-03-01T20:34Z,-93.459492,42.667775001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33813/A33813_202303012034.jpg
687,10288,10289,A33286,2023-03-02T17:37Z,-93.908895,42.034657001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33286/A33286_202303021737.jpg
688,7566,7567,A34753,2023-03-01T19:20Z,-95.568057,42.968163001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34753/A34753_202303011920.jpg
689,4939,4940,A31645,2023-03-01T14:26Z,-94.754302,42.834907001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A31645/A31645_202303011426.jpg
690,6758,6759,A33500,2023-03-01T17:32Z,-96.487983,43.000502001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33500/A33500_202303011732.jpg
691,1312,1313,A33534,2023-02-28T15:50Z,-93.803402,41.746930001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33534/A33534_202302281550.jpg
692,4493,4494,A33652,2023-03-01T13:55Z,-95.089363,42.443298001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33652/A33652_202303011355.jpg
693,11695,11696,A33303,2023-03-02T20:33Z,-91.615217,41.294923001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33303/A33303_202303022033.jpg
694,676,677,A34640,2023-02-28T14:28Z,-95.151613,42.605260001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34640/A34640_202302281428.jpg
695,15378,15379,A34750,2023-03-03T19:16Z,-91.485137,43.254862001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34750/A34750_202303031916.jpg
696,13752,13753,A34761,2023-03-03T16:13Z,-94.607685,41.276435001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34761/A34761_202303031613.jpg
